0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39573,-0.062387,-0.029599,-0.63498,-0.015668
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39062,-0.05352,-0.00052829,-0.59293,-0.016639
0.3848,-0.035336,0.052934,-0.55816,-0.017066
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.32415,0.12272,-0.031611,-0.036154,0.013808
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39341,-0.055662,-0.035374,-0.55098,0.010005
0.39341,-0.055662,-0.035374,-0.55098,0.010005
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.33029,0.12316,-0.0074509,-0.50003,-0.017697
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36083,0.034624,0.0063327,0.0057447,0.00039138
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.32772,0.11709,0.021506,-0.59742,0.012126
0.32415,0.12272,-0.031611,-0.036154,0.013808
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.32772,0.11709,0.021506,-0.59742,0.012126
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39573,-0.062387,-0.029599,-0.63498,-0.015668
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.3848,-0.035336,0.052934,-0.55816,-0.017066
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.38992,-0.044203,0.023863,-0.60021,-0.016095
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.3848,-0.035336,0.052934,-0.55816,-0.017066
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.32772,0.11709,0.021506,-0.59742,0.012126
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39062,-0.05352,-0.00052829,-0.59293,-0.016639
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39341,-0.055662,-0.035374,-0.55098,0.010005
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36083,0.034624,0.0063327,0.0057447,0.00039138
0.36063,0.030618,-0.037852,0.047956,0.028593
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36423,0.02499,0.015265,-0.51331,0.026912
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39573,-0.062387,-0.029599,-0.63498,-0.015668
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.36063,0.030618,-0.037852,0.047956,0.028593
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.32772,0.11709,0.021506,-0.59742,0.012126
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.32772,0.11709,0.021506,-0.59742,0.012126
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.32772,0.11709,0.021506,-0.59742,0.012126
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.3848,-0.035336,0.052934,-0.55816,-0.017066
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39341,-0.055662,-0.035374,-0.55098,0.010005
0.36063,0.030618,-0.037852,0.047956,0.028593
0.32772,0.11709,0.021506,-0.59742,0.012126
0.36423,0.02499,0.015265,-0.51331,0.026912
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.32415,0.12272,-0.031611,-0.036154,0.013808
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39314,-0.04724,0.013701,0.090293,0.015067
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.32772,0.11709,0.021506,-0.59742,0.012126
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39341,-0.055662,-0.035374,-0.55098,0.010005
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.32772,0.11709,0.021506,-0.59742,0.012126
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.32772,0.11709,0.021506,-0.59742,0.012126
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.32772,0.11709,0.021506,-0.59742,0.012126
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.32673,0.12734,0.030271,-0.4305,-0.020093
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.32415,0.12272,-0.031611,-0.036154,0.013808
0.36063,0.030618,-0.037852,0.047956,0.028593
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.3848,-0.035336,0.052934,-0.55816,-0.017066
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36423,0.02499,0.015265,-0.51331,0.026912
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.32673,0.12734,0.030271,-0.4305,-0.020093
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.36524,0.026679,-0.050615,-0.5532,-0.034158
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.3644,0.028996,0.05945,-0.55552,-0.0012898
0.36063,0.030618,-0.037852,0.047956,0.028593
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39062,-0.05352,-0.00052829,-0.59293,-0.016639
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36226,0.024816,-0.059954,-0.55294,-0.0326
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.32772,0.11709,0.021506,-0.59742,0.012126
0.32772,0.11709,0.021506,-0.59742,0.012126
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39062,-0.05352,-0.00052829,-0.59293,-0.016639
0.39871,-0.060524,-0.020261,-0.63524,-0.017226
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.36063,0.030618,-0.037852,0.047956,0.028593
0.35691,0.036435,-0.029133,-0.63509,-0.0047805
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
0.39359,-0.051657,0.0088101,-0.59319,-0.018197
