Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0,23,8,75.49699234962463,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,75.9482946395874,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,76.39421319961548,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,76.84524059295654,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,77.29351091384888,3.8482226022032564,6.069754405920989,1.1221396059272726,0.06519444352171215,-0.003923176133649834,-0.05860960909458123
20,0,0,0,0,0,0,0,0,23,8,77.74418616294861,3.8491212120882334,6.058194263792165,1.1474495379796537,0.06740098040935918,-0.007752380429376506,-0.05220167834142641
20,0,0,0,0,0,0,0,0,23,8,78.19861435890198,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,78.64586210250854,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,79.10345387458801,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,79.57078170776367,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,80.02815747261047,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,80.48044610023499,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,80.92621564865112,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,81.38122415542603,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,81.82815217971802,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,82.28420233726501,3.8491212120882334,6.058194263792165,1.1474495379796537,0.06740098040935918,-0.007752380429376506,-0.05220167834142641
20,0,0,0,0,0,0,0,0,23,8,82.72871923446655,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,83.17647242546082,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,83.62640285491943,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,84.08527088165283,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,84.5378668308258,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,84.99747824668884,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,85.44667553901672,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,85.9046540260315,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,86.35716438293457,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,86.80589962005615,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,87.26720356941223,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,87.71983313560486,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,88.18178534507751,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,88.62915706634521,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,89.08059668540955,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,89.53064155578613,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,90.0095067024231,3.845970070151191,6.072005047880193,1.1175611511671462,0.0708787678434342,-0.0038969813565543714,-0.05888669493295064
20,0,0,0,0,0,0,0,0,23,8,90.46398973464966,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,90.91472125053406,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,91.36654043197632,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,91.81185221672058,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,92.26159739494324,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,92.70872282981873,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,93.15415048599243,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,93.59853506088257,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,94.04809641838074,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,94.49577498435974,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,95.08545851707458,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,95.5476233959198,3.845970070151191,6.072005047880193,1.1175611511671462,0.0708787678434342,-0.0038969813565543714,-0.05888669493295064
20,0,0,0,0,0,0,0,0,23,8,96.0002498626709,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,96.452716588974,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,96.90502166748047,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,97.35471820831299,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,97.8140938282013,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,98.26199316978455,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,98.71008682250977,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,99.16563320159912,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,99.60885977745056,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,100.71671342849731,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,101.16885805130005,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,101.61815309524536,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,102.06657242774963,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,102.51338028907776,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,103.01798558235168,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,103.51909255981445,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,104.01630187034607,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,104.51325678825378,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,106.00549244880676,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,106.47674632072449,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,106.93197774887085,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,107.38519978523254,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,107.84142684936523,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,108.292307138443,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,108.74699068069458,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,109.20570683479309,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,109.67050552368164,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,110.12032151222229,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,110.57784581184387,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,111.03229117393494,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,111.48501992225647,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,111.93998122215271,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,112.39333701133728,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,112.8463020324707,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,113.30042672157288,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,113.75346350669861,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,114.20331048965454,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,114.65427017211914,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,115.10457730293274,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,115.56592726707458,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,116.02344918251038,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,116.4788510799408,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,116.97542333602905,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,117.47180104255676,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,117.97503638267517,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,118.46988868713379,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,118.96264171600342,3.8491212120882334,6.058194263792165,1.1474495379796537,0.06740098040935918,-0.007752380429376506,-0.05220167834142641
20,0,0,0,0,0,0,0,0,23,8,119.45722699165344,3.8491212120882334,6.058194263792165,1.1474495379796537,0.06740098040935918,-0.007752380429376506,-0.05220167834142641
20,0,0,0,0,0,0,0,0,23,8,119.94566416740417,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,120.39911532402039,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,120.86089825630188,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
