0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.35249,0.0090109,0.010541,-0.014496,0.0051999
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33265,-0.094241,0.095687,0.0009905,-0.0096518
0.33251,-0.099499,0.43881,0.24935,0.032737
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33265,-0.094241,0.095687,0.0009905,-0.0096518
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.3435,-0.034966,0.0034932,-0.020108,-0.0051815
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.33596,-0.081863,0.086777,0.069695,-0.013721
0.34216,-0.035509,0.0081133,0.025232,0.0056123
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.3435,-0.034966,0.0034932,-0.020108,-0.0051815
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.33339,-0.087704,0.097214,-0.020431,-0.013262
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33022,-0.082457,0.044589,0.025791,0.0065527
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33596,-0.081863,0.086777,0.069695,-0.013721
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.33022,-0.082457,0.044589,0.025791,0.0065527
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35249,0.0090109,0.010541,-0.014496,0.0051999
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33596,-0.081863,0.086777,0.069695,-0.013721
0.33596,-0.081863,0.086777,0.069695,-0.013721
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33251,-0.099499,0.43881,0.24935,0.032737
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.33339,-0.087704,0.097214,-0.020431,-0.013262
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.33596,-0.081863,0.086777,0.069695,-0.013721
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.33596,-0.081863,0.086777,0.069695,-0.013721
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35249,0.0090109,0.010541,-0.014496,0.0051999
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33596,-0.081863,0.086777,0.069695,-0.013721
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33265,-0.094241,0.095687,0.0009905,-0.0096518
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.33339,-0.087704,0.097214,-0.020431,-0.013262
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.33265,-0.094241,0.095687,0.0009905,-0.0096518
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.33265,-0.094241,0.095687,0.0009905,-0.0096518
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35249,0.0090109,0.010541,-0.014496,0.0051999
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.33596,-0.081863,0.086777,0.069695,-0.013721
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34216,-0.035509,0.0081133,0.025232,0.0056123
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.33516,-0.094796,0.093734,0.0025896,-0.03001
0.34216,-0.035509,0.0081133,0.025232,0.0056123
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.33022,-0.082457,0.044589,0.025791,0.0065527
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.33339,-0.087704,0.097214,-0.020431,-0.013262
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33265,-0.094241,0.095687,0.0009905,-0.0096518
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35249,0.0090109,0.010541,-0.014496,0.0051999
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33596,-0.081863,0.086777,0.069695,-0.013721
0.34216,-0.035509,0.0081133,0.025232,0.0056123
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.3435,-0.034966,0.0034932,-0.020108,-0.0051815
0.33339,-0.087704,0.097214,-0.020431,-0.013262
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33022,-0.082457,0.044589,0.025791,0.0065527
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.33913,-0.042136,0.049421,-0.010014,0.0070723
0.34216,-0.035509,0.0081133,0.025232,0.0056123
0.3338,-0.085535,0.041049,-0.017565,-0.0034462
0.33022,-0.082457,0.044589,0.025791,0.0065527
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35318,0.0043608,0.011107,-0.063653,-0.0065553
0.35318,0.0043608,0.011107,-0.063653,-0.0065553
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35249,0.0090109,0.010541,-0.014496,0.0051999
0.34625,-0.039399,0.0077274,-0.011099,-0.002937
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35249,0.0090109,0.010541,-0.014496,0.0051999
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.3435,-0.034966,0.0034932,-0.020108,-0.0051815
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34216,-0.035509,0.0081133,0.025232,0.0056123
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34216,-0.035509,0.0081133,0.025232,0.0056123
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.33355,-0.087081,0.16594,-0.01716,-0.023062
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.33913,-0.042136,0.049421,-0.010014,0.0070723
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.33022,-0.082457,0.044589,0.025791,0.0065527
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.33339,-0.087704,0.097214,-0.020431,-0.013262
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34216,-0.035509,0.0081133,0.025232,0.0056123
0.34134,-0.045394,0.10599,-0.0091304,-0.022461
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.33265,-0.094241,0.095687,0.0009905,-0.0096518
0.34183,-0.042482,0.047625,-0.0091087,-0.013218
0.35389,0.01518,-0.0032631,-0.012862,-0.013997
0.35219,0.002645,0.011652,-0.062468,-0.0064919
0.35338,0.012622,-0.038625,-0.023046,0.013859
0.35327,0.017829,-0.41821,-0.36567,-0.098491
0.34216,-0.035509,0.0081133,0.025232,0.0056123
