3.044,0.6263,0.024694,0.14751,-0.051233
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0436,0.62372,0.090001,0.092757,-0.052119
3.0434,0.68594,-0.097802,0.47007,-0.050741
3.0437,0.63556,0.017672,0.14381,0.002893
3.0436,0.62372,0.090001,0.092757,-0.052119
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0437,0.63556,0.017672,0.14381,0.002893
3.044,0.61382,-0.062589,0.09863,0.0051583
3.0442,0.69344,0.05693,0.00148,-0.062445
3.044,0.60198,0.009739,0.047578,-0.049854
3.0475,0.59775,-0.010385,0.52873,-0.064124
3.0447,0.69837,-0.055311,0.013374,-0.0077024
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0467,0.64066,0.11274,0.026834,-0.07696
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0436,0.62372,0.090001,0.092757,-0.052119
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.044,0.61382,-0.062589,0.09863,0.0051583
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0436,0.62372,0.090001,0.092757,-0.052119
3.0434,0.68594,-0.097802,0.47007,-0.050741
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0447,0.69837,-0.055311,0.013374,-0.0077024
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0447,0.69837,-0.055311,0.013374,-0.0077024
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.044,0.60198,0.009739,0.047578,-0.049854
3.0434,0.68594,-0.097802,0.47007,-0.050741
3.044,0.61382,-0.062589,0.09863,0.0051583
3.0446,0.68653,0.017017,-0.037678,-0.062715
3.0436,0.62372,0.090001,0.092757,-0.052119
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0447,0.69837,-0.055311,0.013374,-0.0077024
3.0449,0.68911,-0.04829,0.01708,-0.061828
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0436,0.62372,0.090001,0.092757,-0.052119
3.0476,0.6096,-0.082714,0.57978,-0.009112
3.044,0.60198,0.009739,0.047578,-0.049854
3.0434,0.68594,-0.097802,0.47007,-0.050741
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0425,0.72885,0.02532,-0.03182,-0.063577
3.0475,0.59775,-0.010385,0.52873,-0.064124
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.69344,0.05693,0.00148,-0.062445
3.044,0.60198,0.009739,0.047578,-0.049854
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0437,0.63556,0.017672,0.14381,0.002893
3.0436,0.62372,0.090001,0.092757,-0.052119
3.0446,0.68653,0.017017,-0.037678,-0.062715
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0439,0.69658,0.0066035,0.056988,-0.063487
3.0442,0.68576,0.0077278,-0.037398,-0.061143
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0442,0.68576,0.0077278,-0.037398,-0.061143
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0476,0.6096,-0.082714,0.57978,-0.009112
3.0439,0.69658,0.0066035,0.056988,-0.063487
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0439,0.69658,0.0066035,0.056988,-0.063487
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0439,0.69658,0.0066035,0.056988,-0.063487
3.044,0.60198,0.009739,0.047578,-0.049854
3.0434,0.62686,0.039675,0.14826,-0.053161
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.68576,0.0077278,-0.037398,-0.061143
3.051,0.52383,-0.092819,0.46826,-0.077205
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0439,0.69658,0.0066035,0.056988,-0.063487
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0434,0.62686,0.039675,0.14826,-0.053161
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0439,0.69658,0.0066035,0.056988,-0.063487
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0452,0.60183,0.028755,-0.45091,-0.054298
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0436,0.62372,0.090001,0.092757,-0.052119
3.0437,0.60512,-0.040587,0.10309,-0.050896
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0444,0.60282,0.027439,0.047382,-0.052061
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0439,0.69658,0.0066035,0.056988,-0.063487
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.70528,-0.015399,0.052532,-0.0074329
3.0445,0.69602,-0.0083775,0.056238,-0.061559
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0445,0.69602,-0.0083775,0.056238,-0.061559
3.0442,0.69344,0.05693,0.00148,-0.062445
3.044,0.60198,0.009739,0.047578,-0.049854
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0445,0.69602,-0.0083775,0.056238,-0.061559
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0434,0.68594,-0.097802,0.47007,-0.050741
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0436,0.62372,0.090001,0.092757,-0.052119
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0402,0.77394,-0.079689,-0.096052,-0.04776
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0402,0.77394,-0.079689,-0.096052,-0.04776
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.044,0.60198,0.009739,0.047578,-0.049854
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.044,0.60198,0.009739,0.047578,-0.049854
3.0436,0.62372,0.090001,0.092757,-0.052119
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0402,0.77394,-0.079689,-0.096052,-0.04776
3.0442,0.69344,0.05693,0.00148,-0.062445
3.044,0.60198,0.009739,0.047578,-0.049854
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.044,0.60198,0.009739,0.047578,-0.049854
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.044,0.6263,0.024694,0.14751,-0.051233
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0434,0.68594,-0.097802,0.47007,-0.050741
3.0437,0.60512,-0.040587,0.10309,-0.050896
3.0419,0.66801,-0.10986,-0.023512,-0.0358
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0393,0.71244,-0.17546,0.42189,-0.078613
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0391,0.60155,-0.043554,0.16196,-0.05586
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0425,0.72885,0.02532,-0.03182,-0.063577
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0434,0.68594,-0.097802,0.47007,-0.050741
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.68576,0.0077278,-0.037398,-0.061143
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0402,0.77394,-0.079689,-0.096052,-0.04776
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0414,0.67493,-0.069947,0.015646,-0.03553
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0395,0.71191,0.0025836,0.034103,-0.038736
3.0442,0.68293,-0.061178,0.029152,-0.032905
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.044,0.59915,-0.059166,0.11413,-0.021615
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0479,0.53054,0.07141,0.19822,-0.037305
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0441,0.69062,-0.011976,0.06803,-0.034206
3.0402,0.77394,-0.079689,-0.096052,-0.04776
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0398,0.69017,-0.077678,-0.011076,-0.036471
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0414,0.67493,-0.069947,0.015646,-0.03553
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0402,0.77394,-0.079689,-0.096052,-0.04776
3.0441,0.69062,-0.011976,0.06803,-0.034206
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0434,0.62143,-0.15695,0.54709,-0.063757
3.0393,0.71244,-0.17546,0.42189,-0.078613
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0393,0.71244,-0.17546,0.42189,-0.078613
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0393,0.71244,-0.17546,0.42189,-0.078613
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0402,0.77394,-0.079689,-0.096052,-0.04776
3.0393,0.71244,-0.17546,0.42189,-0.078613
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0393,0.71244,-0.17546,0.42189,-0.078613
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0393,0.71244,-0.17546,0.42189,-0.078613
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0454,0.58853,-0.048945,0.11146,-0.020745
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0442,0.69344,0.05693,0.00148,-0.062445
3.0441,0.69062,-0.011976,0.06803,-0.034206
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0447,0.51934,-0.19392,0.59052,-0.050295
3.0441,0.69062,-0.011976,0.06803,-0.034206
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0441,0.69062,-0.011976,0.06803,-0.034206
3.0441,0.69062,-0.011976,0.06803,-0.034206
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0434,0.62425,-0.088046,0.48054,-0.091996
3.0475,0.59493,-0.079291,0.59528,-0.035885
3.0402,0.77394,-0.079689,-0.096052,-0.04776
3.0393,0.71244,-0.17546,0.42189,-0.078613
3.0393,0.71244,-0.17546,0.42189,-0.078613
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0402,0.77394,-0.079689,-0.096052,-0.04776
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0484,0.60026,0.038338,0.10694,-0.04763
3.0406,0.77472,-0.0704,-0.096331,-0.049332
3.0401,0.78163,-0.030488,-0.057174,-0.049062
3.0407,0.60574,-0.21492,0.49471,-0.065081
3.0446,0.6837,-0.051888,0.028872,-0.034476
